,Month,Airport,Number of Delays,Total Flights,Percent Delayed,Airport Name,Category
924,3,PSC,25.0,307.0,0.08143322475570032,"Pasco/Kennewick/Richland, WA: Tri Cities",1
925,3,PSE,17.0,62.0,0.27419354838709675,"Ponce, PR: Mercedita",3
926,3,PSG,2.0,62.0,0.03225806451612903,"Petersburg, AK: Petersburg James A Johnson",1
927,3,PSM,11.0,37.0,0.2972972972972973,"Portsmouth, NH: Portsmouth International at Pease",3
928,3,PSP,198.0,1278.0,0.15492957746478872,"Palm Springs, CA: Palm Springs International",2
929,3,PUB,11.0,79.0,0.13924050632911392,"Pueblo, CO: Pueblo Memorial",2
930,3,PVD,176.0,1515.0,0.11617161716171617,"Providence, RI: Theodore Francis Green State",2
931,3,PVU,12.0,49.0,0.24489795918367346,"Provo, UT: Provo Municipal",3
932,3,PWM,117.0,817.0,0.14320685434516525,"Portland, ME: Portland International Jetport",2
933,3,RAP,42.0,285.0,0.14736842105263157,"Rapid City, SD: Rapid City Regional",2
934,3,RDD,14.0,91.0,0.15384615384615385,"Redding, CA: Redding Municipal",2
935,3,RDM,36.0,277.0,0.1299638989169675,"Bend/Redmond, OR: Roberts Field",2
936,3,RDU,853.0,4811.0,0.17730201621284555,"Raleigh/Durham, NC: Raleigh-Durham International",2
937,3,RFD,14.0,90.0,0.15555555555555556,"Rockford, IL: Chicago/Rockford International",2
938,3,RHI,2.0,62.0,0.03225806451612903,"Rhinelander, WI: Rhinelander/Oneida County",1
939,3,RIC,360.0,2056.0,0.17509727626459143,"Richmond, VA: Richmond International",2
940,3,RKS,1.0,57.0,0.017543859649122806,"Rock Springs, WY: Southwest Wyoming Regional",1
941,3,RNO,332.0,1482.0,0.22402159244264508,"Reno, NV: Reno/Tahoe International",2
942,3,ROA,57.0,253.0,0.22529644268774704,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",2
943,3,ROC,182.0,1181.0,0.15410668924640136,"Rochester, NY: Greater Rochester International",2
944,3,ROW,14.0,119.0,0.11764705882352941,"Roswell, NM: Roswell International Air Center",2
945,3,RST,34.0,259.0,0.13127413127413126,"Rochester, MN: Rochester International",2
946,3,RSW,759.0,4540.0,0.1671806167400881,"Fort Myers, FL: Southwest Florida International",2
947,3,SAF,12.0,124.0,0.0967741935483871,"Santa Fe, NM: Santa Fe Municipal",2
948,3,SAN,1503.0,7461.0,0.2014475271411339,"San Diego, CA: San Diego International",2
949,3,SAT,462.0,3314.0,0.13940856970428486,"San Antonio, TX: San Antonio International",2
950,3,SAV,167.0,1287.0,0.12975912975912976,"Savannah, GA: Savannah/Hilton Head International",2
951,3,SBA,84.0,598.0,0.14046822742474915,"Santa Barbara, CA: Santa Barbara Municipal",2
952,3,SBN,76.0,549.0,0.1384335154826958,"South Bend, IN: South Bend International",2
953,3,SBP,64.0,357.0,0.1792717086834734,"San Luis Obispo, CA: San Luis County Regional",2
954,3,SCC,5.0,77.0,0.06493506493506493,"Deadhorse, AK: Deadhorse Airport",1
955,3,SCE,17.0,88.0,0.19318181818181818,"State College, PA: University Park",2
956,3,SCK,42.0,67.0,0.6268656716417911,"Stockton, CA: Stockton Metropolitan",4
957,3,SDF,261.0,1751.0,0.14905768132495717,"Louisville, KY: Louisville Muhammad Ali International",2
958,3,SEA,1261.0,11171.0,0.11288156834661177,"Seattle, WA: Seattle/Tacoma International",2
959,3,SFB,250.0,1021.0,0.24485798237022527,"Sanford, FL: Orlando Sanford International",3
960,3,SFO,3166.0,14711.0,0.21521310583916797,"San Francisco, CA: San Francisco International",2
961,3,SGF,81.0,719.0,0.11265646731571627,"Springfield, MO: Springfield-Branson National",2
962,3,SGU,26.0,274.0,0.0948905109489051,"St. George, UT: St George Regional",2
963,3,SHV,74.0,574.0,0.1289198606271777,"Shreveport, LA: Shreveport Regional",2
964,3,SIT,4.0,89.0,0.0449438202247191,"Sitka, AK: Sitka Rocky Gutierrez",1
965,3,SJC,821.0,4216.0,0.19473434535104364,"San Jose, CA: Norman Y. Mineta San Jose International",2
966,3,SJT,12.0,119.0,0.10084033613445378,"San Angelo, TX: San Angelo Regional/Mathis Field",2
967,3,SJU,424.0,2034.0,0.20845624385447395,"San Juan, PR: Luis Munoz Marin International",2
968,3,SLC,1401.0,9845.0,0.14230573895378365,"Salt Lake City, UT: Salt Lake City International",2
969,3,SMF,658.0,3762.0,0.1749069643806486,"Sacramento, CA: Sacramento International",2
970,3,SMX,4.0,13.0,0.3076923076923077,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field",3
971,3,SNA,604.0,3447.0,0.17522483318827967,"Santa Ana, CA: John Wayne Airport-Orange County",2
972,3,SPI,22.0,162.0,0.13580246913580246,"Springfield, IL: Abraham Lincoln Capital",2
973,3,SPS,9.0,93.0,0.0967741935483871,"Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal",2
974,3,SRQ,90.0,613.0,0.1468189233278956,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",2
975,3,STC,5.0,27.0,0.18518518518518517,"St. Cloud, MN: St. Cloud Regional",2
976,3,STL,1096.0,5717.0,0.1917089382543292,"St. Louis, MO: St Louis Lambert International",2
977,3,STS,14.0,93.0,0.15053763440860216,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",2
978,3,STT,31.0,182.0,0.17032967032967034,"Charlotte Amalie, VI: Cyril E King",2
979,3,STX,18.0,112.0,0.16071428571428573,"Christiansted, VI: Henry E. Rohlsen",2
980,3,SUN,12.0,129.0,0.09302325581395349,"Sun Valley/Hailey/Ketchum, ID: Friedman Memorial",2
981,3,SUX,12.0,92.0,0.13043478260869565,"Sioux City, IA: Sioux Gateway Brig Gen Bud Day Field",2
982,3,SWF,50.0,150.0,0.3333333333333333,"Newburgh/Poughkeepsie, NY: New York Stewart International",4
983,3,SWO,3.0,57.0,0.05263157894736842,"Stillwater, OK: Stillwater Regional",1
984,3,SYR,148.0,1122.0,0.1319073083778966,"Syracuse, NY: Syracuse Hancock International",2
985,3,TLH,61.0,538.0,0.11338289962825279,"Tallahassee, FL: Tallahassee International",2
986,3,TOL,30.0,199.0,0.1507537688442211,"Toledo, OH: Toledo Express",2
987,3,TPA,1162.0,7322.0,0.1586998087954111,"Tampa, FL: Tampa International",2
988,3,TRI,30.0,301.0,0.09966777408637874,"Bristol/Johnson City/Kingsport, TN: Tri Cities",2
989,3,TTN,31.0,169.0,0.1834319526627219,"Trenton, NJ: Trenton Mercer",2
990,3,TUL,162.0,1415.0,0.11448763250883393,"Tulsa, OK: Tulsa International",2
991,3,TUS,273.0,1743.0,0.1566265060240964,"Tucson, AZ: Tucson International",2
992,3,TVC,22.0,249.0,0.08835341365461848,"Traverse City, MI: Cherry Capital",2
993,3,TWF,27.0,138.0,0.1956521739130435,"Twin Falls, ID: Joslin Field - Magic Valley Regional",2
994,3,TXK,8.0,88.0,0.09090909090909091,"Texarkana, AR: Texarkana Regional-Webb Field",2
995,3,TYR,15.0,119.0,0.12605042016806722,"Tyler, TX: Tyler Pounds Regional",2
996,3,TYS,184.0,1245.0,0.14779116465863454,"Knoxville, TN: McGhee Tyson",2
997,3,UIN,10.0,79.0,0.12658227848101267,"Quincy, IL: Quincy Regional-Baldwin Field",2
998,3,USA,20.0,84.0,0.23809523809523808,"CONCORD, NC: Concord Padgett Regional",3
999,3,VLD,13.0,88.0,0.14772727272727273,"Valdosta, GA: Valdosta Regional",2
1000,3,VPS,63.0,582.0,0.10824742268041238,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",2
1001,3,WRG,4.0,62.0,0.06451612903225806,"Wrangell, AK: Wrangell Airport",1
1002,3,XNA,153.0,1058.0,0.1446124763705104,"Fayetteville, AR: Northwest Arkansas Regional",2
1003,3,YAK,5.0,62.0,0.08064516129032258,"Yakutat, AK: Yakutat Airport",1
1004,3,YUM,6.0,124.0,0.04838709677419355,"Yuma, AZ: Yuma MCAS/Yuma International",1
1005,4,ABE,58.0,365.0,0.1589041095890411,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",2
1006,4,ABI,22.0,172.0,0.12790697674418605,"Abilene, TX: Abilene Regional",2
1007,4,ABQ,357.0,1960.0,0.18214285714285713,"Albuquerque, NM: Albuquerque International Sunport",2
1008,4,ABR,4.0,60.0,0.06666666666666667,"Aberdeen, SD: Aberdeen Regional",1
1009,4,ABY,9.0,86.0,0.10465116279069768,"Albany, GA: Southwest Georgia Regional",2
1010,4,ACT,17.0,134.0,0.12686567164179105,"Waco, TX: Waco Regional",2
1011,4,ACV,12.0,90.0,0.13333333333333333,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",2
1012,4,ACY,36.0,272.0,0.1323529411764706,"Atlantic City, NJ: Atlantic City International",2
1013,4,ADK,0.0,8.0,0.0,"Adak Island, AK: Adak",0
1014,4,ADQ,3.0,52.0,0.057692307692307696,"Kodiak, AK: Kodiak Airport",1
1015,4,AEX,30.0,290.0,0.10344827586206896,"Alexandria, LA: Alexandria International",2
1016,4,AGS,96.0,476.0,0.20168067226890757,"Augusta, GA: Augusta Regional at Bush Field",2
1017,4,ALB,138.0,1064.0,0.12969924812030076,"Albany, NY: Albany International",2
1018,4,ALO,5.0,56.0,0.08928571428571429,"Waterloo, IA: Waterloo Regional",2
1019,4,AMA,60.0,432.0,0.1388888888888889,"Amarillo, TX: Rick Husband Amarillo International",2
1020,4,ANC,85.0,1295.0,0.06563706563706563,"Anchorage, AK: Ted Stevens Anchorage International",1
1021,4,APN,3.0,51.0,0.058823529411764705,"Alpena, MI: Alpena County Regional",1
1022,4,ASE,29.0,403.0,0.07196029776674938,"Aspen, CO: Aspen Pitkin County Sardy Field",1
1023,4,ATL,4886.0,32702.0,0.1494098220292337,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2
1024,4,ATW,57.0,361.0,0.15789473684210525,"Appleton, WI: Appleton International",2
1025,4,AUS,909.0,5283.0,0.17206132879045996,"Austin, TX: Austin - Bergstrom International",2
1026,4,AVL,76.0,535.0,0.14205607476635515,"Asheville, NC: Asheville Regional",2
1027,4,AVP,35.0,285.0,0.12280701754385964,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",2
1028,4,AZA,82.0,436.0,0.18807339449541285,"Phoenix, AZ: Phoenix - Mesa Gateway",2
1029,4,AZO,23.0,206.0,0.11165048543689321,"Kalamazoo, MI: Kalamazoo/Battle Creek International",2
1030,4,BDL,335.0,2341.0,0.14310123878684322,"Hartford, CT: Bradley International",2
1031,4,BET,3.0,69.0,0.043478260869565216,"Bethel, AK: Bethel Airport",1
1032,4,BFF,4.0,51.0,0.0784313725490196,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",1
1033,4,BFL,13.0,202.0,0.06435643564356436,"Bakersfield, CA: Meadows Field",1
1034,4,BGM,10.0,86.0,0.11627906976744186,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field",2
1035,4,BGR,53.0,280.0,0.18928571428571428,"Bangor, ME: Bangor International",2
1036,4,BHM,206.0,1484.0,0.13881401617250674,"Birmingham, AL: Birmingham-Shuttlesworth International",2
1037,4,BIL,33.0,318.0,0.10377358490566038,"Billings, MT: Billings Logan International",2
1038,4,BIS,36.0,333.0,0.10810810810810811,"Bismarck/Mandan, ND: Bismarck Municipal",2
1039,4,BJI,9.0,60.0,0.15,"Bemidji, MN: Bemidji Regional",2
1040,4,BLI,17.0,233.0,0.07296137339055794,"Bellingham, WA: Bellingham International",1
1041,4,BLV,26.0,88.0,0.29545454545454547,"Belleville, IL: Scott AFB/MidAmerica",3
1042,4,BMI,31.0,270.0,0.11481481481481481,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",2
1043,4,BNA,1184.0,6034.0,0.19622141199867418,"Nashville, TN: Nashville International",2
1044,4,BOI,163.0,1581.0,0.10309930423782417,"Boise, ID: Boise Air Terminal",2
1045,4,BOS,3020.0,12638.0,0.23896186105396425,"Boston, MA: Logan International",3
1046,4,BPT,5.0,60.0,0.08333333333333333,"Beaumont/Port Arthur, TX: Jack Brooks Regional",2
1047,4,BQK,10.0,86.0,0.11627906976744186,"Brunswick, GA: Brunswick Golden Isles",2
1048,4,BQN,43.0,146.0,0.2945205479452055,"Aguadilla, PR: Rafael Hernandez",3
1049,4,BRD,7.0,51.0,0.13725490196078433,"Brainerd, MN: Brainerd Lakes Regional",2
1050,4,BRO,20.0,192.0,0.10416666666666667,"Brownsville, TX: Brownsville South Padre Island International",2
1051,4,BRW,2.0,60.0,0.03333333333333333,"Barrow, AK: Wiley Post/Will Rogers Memorial",1
1052,4,BTM,5.0,56.0,0.08928571428571429,"Butte, MT: Bert Mooney",2
1053,4,BTR,65.0,628.0,0.1035031847133758,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",2
1054,4,BTV,125.0,791.0,0.15802781289506954,"Burlington, VT: Burlington International",2
1055,4,BUF,425.0,2126.0,0.19990592662276577,"Buffalo, NY: Buffalo Niagara International",2
1056,4,BUR,461.0,2285.0,0.20175054704595186,"Burbank, CA: Bob Hope",2
1057,4,BWI,1838.0,9101.0,0.20195582902977693,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",2
1058,4,BZN,49.0,354.0,0.1384180790960452,"Bozeman, MT: Bozeman Yellowstone International",2
1059,4,CAE,67.0,592.0,0.11317567567567567,"Columbia, SC: Columbia Metropolitan",2
1060,4,CAK,110.0,630.0,0.1746031746031746,"Akron, OH: Akron-Canton Regional",2
1061,4,CDC,6.0,51.0,0.11764705882352941,"Cedar City, UT: Cedar City Regional",2
1062,4,CDV,7.0,60.0,0.11666666666666667,"Cordova, AK: Merle K Mudhole Smith",2
1063,4,CGI,9.0,51.0,0.17647058823529413,"Cape Girardeau, MO: Cape Girardeau Regional",2
1064,4,CHA,99.0,684.0,0.14473684210526316,"Chattanooga, TN: Lovell Field",2
1065,4,CHO,78.0,468.0,0.16666666666666666,"Charlottesville, VA: Charlottesville Albemarle",2
1066,4,CHS,330.0,1926.0,0.17133956386292834,"Charleston, SC: Charleston AFB/International",2
1067,4,CID,73.0,740.0,0.09864864864864865,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",2
1068,4,CIU,4.0,56.0,0.07142857142857142,"Sault Ste. Marie, MI: Chippewa County International",1
1069,4,CKB,13.0,65.0,0.2,"Clarksburg/Fairmont, WV: North Central West Virginia",2
1070,4,CLE,581.0,4037.0,0.14391875154817935,"Cleveland, OH: Cleveland-Hopkins International",2
1071,4,CLL,23.0,212.0,0.10849056603773585,"College Station/Bryan, TX: Easterwood Field",2
1072,4,CLT,2951.0,19446.0,0.1517535739997943,"Charlotte, NC: Charlotte Douglas International",2
1073,4,CMH,565.0,3765.0,0.150066401062417,"Columbus, OH: John Glenn Columbus International",2
1074,4,CMI,13.0,194.0,0.06701030927835051,"Champaign/Urbana, IL: University of Illinois/Willard",1
1075,4,CMX,7.0,60.0,0.11666666666666667,"Hancock/Houghton, MI: Houghton County Memorial",2
1076,4,COD,9.0,90.0,0.1,"Cody, WY: Yellowstone Regional",2
1077,4,COS,98.0,787.0,0.12452350698856417,"Colorado Springs, CO: City of Colorado Springs Municipal",2
1078,4,COU,24.0,228.0,0.10526315789473684,"Columbia, MO: Columbia Regional",2
1079,4,CPR,5.0,62.0,0.08064516129032258,"Casper, WY: Casper/Natrona County International",1
1080,4,CRP,60.0,480.0,0.125,"Corpus Christi, TX: Corpus Christi International",2
1081,4,CRW,65.0,409.0,0.15892420537897312,"Charleston/Dunbar, WV: Yeager",2
1082,4,CSG,18.0,116.0,0.15517241379310345,"Columbus, GA: Columbus Airport",2
1083,4,CVG,645.0,4155.0,0.1552346570397112,"Cincinnati, OH: Cincinnati/Northern Kentucky International",2
1084,4,CWA,28.0,281.0,0.099644128113879,"Mosinee, WI: Central Wisconsin",2
1085,4,DAB,40.0,301.0,0.132890365448505,"Daytona Beach, FL: Daytona Beach International",2
1086,4,DAL,1881.0,5901.0,0.31875953228266396,"Dallas, TX: Dallas Love Field",4
1087,4,DAY,231.0,1200.0,0.1925,"Dayton, OH: James M Cox/Dayton International",2
1088,4,DBQ,6.0,86.0,0.06976744186046512,"Dubuque, IA: Dubuque Regional",1
1089,4,DCA,1768.0,10879.0,0.16251493703465392,"Washington, DC: Ronald Reagan Washington National",2
1090,4,DEN,3145.0,18949.0,0.16597181909335584,"Denver, CO: Denver International",2
1091,4,DFW,3419.0,22562.0,0.15153798422125697,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",2
1092,4,DHN,15.0,116.0,0.12931034482758622,"Dothan, AL: Dothan Regional",2
1093,4,DLH,27.0,231.0,0.11688311688311688,"Duluth, MN: Duluth International",2
1094,4,DRO,18.0,237.0,0.0759493670886076,"Durango, CO: Durango La Plata County",1
1095,4,DSM,166.0,1254.0,0.13237639553429026,"Des Moines, IA: Des Moines International",2
1096,4,DTW,1845.0,13382.0,0.1378717680466298,"Detroit, MI: Detroit Metro Wayne County",2
1097,4,DVL,2.0,52.0,0.038461538461538464,"Devils Lake, ND: Devils Lake Regional",1
1098,4,EAU,5.0,60.0,0.08333333333333333,"Eau Claire, WI: Chippewa Valley Regional",2
1099,4,ECP,57.0,439.0,0.12984054669703873,"Panama City, FL: Northwest Florida Beaches International",2
1100,4,EGE,13.0,68.0,0.19117647058823528,"Eagle, CO: Eagle County Regional",2
1101,4,EKO,2.0,56.0,0.03571428571428571,"Elko, NV: Elko Regional",1
1102,4,ELM,7.0,30.0,0.23333333333333334,"Elmira/Corning, NY: Elmira/Corning Regional",3
1103,4,ELP,191.0,1410.0,0.13546099290780142,"El Paso, TX: El Paso International",2
1104,4,ERI,8.0,87.0,0.09195402298850575,"Erie, PA: Erie International/Tom Ridge Field",2
1105,4,ESC,10.0,51.0,0.19607843137254902,"Escanaba, MI: Delta County",2
1106,4,EUG,51.0,337.0,0.1513353115727003,"Eugene, OR: Mahlon Sweet Field",2
1107,4,EVV,42.0,385.0,0.10909090909090909,"Evansville, IN: Evansville Regional",2
1108,4,EWN,13.0,125.0,0.104,"New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",2
1109,4,EWR,2869.0,12223.0,0.2347214268182934,"Newark, NJ: Newark Liberty International",3
1110,4,EYW,69.0,511.0,0.1350293542074364,"Key West, FL: Key West International",2
1111,4,FAI,14.0,364.0,0.038461538461538464,"Fairbanks, AK: Fairbanks International",1
1112,4,FAR,60.0,506.0,0.11857707509881422,"Fargo, ND: Hector International",2
1113,4,FAT,103.0,866.0,0.11893764434180139,"Fresno, CA: Fresno Yosemite International",2
1114,4,FAY,42.0,315.0,0.13333333333333333,"Fayetteville, NC: Fayetteville Regional/Grannis Field",2
1115,4,FCA,12.0,126.0,0.09523809523809523,"Kalispell, MT: Glacier Park International",2
1116,4,FLG,11.0,114.0,0.09649122807017543,"Flagstaff, AZ: Flagstaff Pulliam",2
1117,4,FLL,1980.0,8443.0,0.23451379841288642,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",3
1118,4,FLO,20.0,111.0,0.18018018018018017,"Florence, SC: Florence Regional",2
1119,4,FNT,58.0,376.0,0.15425531914893617,"Flint, MI: Bishop International",2
1120,4,FSD,71.0,437.0,0.16247139588100687,"Sioux Falls, SD: Joe Foss Field",2
1121,4,FSM,25.0,172.0,0.14534883720930233,"Fort Smith, AR: Fort Smith Regional",2
1122,4,FWA,64.0,604.0,0.10596026490066225,"Fort Wayne, IN: Fort Wayne International",2
1123,4,GCC,7.0,78.0,0.08974358974358974,"Gillette, WY: Gillette Campbell County",2
1124,4,GCK,11.0,60.0,0.18333333333333332,"Garden City, KS: Garden City Regional",2
1125,4,GEG,113.0,941.0,0.12008501594048884,"Spokane, WA: Spokane International",2
1126,4,GFK,27.0,164.0,0.16463414634146342,"Grand Forks, ND: Grand Forks International",2
1127,4,GGG,6.0,57.0,0.10526315789473684,"Longview, TX: East Texas Regional",2
1128,4,GJT,16.0,278.0,0.05755395683453238,"Grand Junction, CO: Grand Junction Regional",1
1129,4,GNV,43.0,365.0,0.1178082191780822,"Gainesville, FL: Gainesville Regional",2
1130,4,GPT,33.0,355.0,0.09295774647887324,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",2
1131,4,GRB,48.0,448.0,0.10714285714285714,"Green Bay, WI: Green Bay Austin Straubel International",2
1132,4,GRI,12.0,74.0,0.16216216216216217,"Grand Island, NE: Central Nebraska Regional",2
1133,4,GRK,29.0,223.0,0.13004484304932734,"Killeen, TX: Robert Gray AAF",2
1134,4,GRR,205.0,1315.0,0.155893536121673,"Grand Rapids, MI: Gerald R. Ford International",2
1135,4,GSO,153.0,1066.0,0.14352720450281425,"Greensboro/High Point, NC: Piedmont Triad International",2
1136,4,GSP,141.0,1031.0,0.1367604267701261,"Greer, SC: Greenville-Spartanburg International",2
1137,4,GTF,12.0,135.0,0.08888888888888889,"Great Falls, MT: Great Falls International",2
1138,4,GTR,9.0,86.0,0.10465116279069768,"Columbus, MS: Golden Triangle Regional",2
1139,4,GUC,0.0,4.0,0.0,"Gunnison, CO: Gunnison-Crested Butte Regional",0
1140,4,GUM,3.0,30.0,0.1,"Guam, TT: Guam International",2
1141,4,HDN,2.0,25.0,0.08,"Hayden, CO: Yampa Valley",1
1142,4,HGR,2.0,9.0,0.2222222222222222,"Hagerstown, MD: Hagerstown Regional-Richard A. Henson Field",2
1143,4,HIB,3.0,51.0,0.058823529411764705,"Hibbing, MN: Range Regional",1
1144,4,HLN,5.0,114.0,0.043859649122807015,"Helena, MT: Helena Regional",1
1145,4,HNL,360.0,3959.0,0.09093205354887599,"Honolulu, HI: Daniel K Inouye International",2
1146,4,HOB,3.0,56.0,0.05357142857142857,"Hobbs, NM: Lea County Regional",1
1147,4,HOU,1177.0,4732.0,0.24873203719357564,"Houston, TX: William P Hobby",3
1148,4,HPN,188.0,820.0,0.22926829268292684,"White Plains, NY: Westchester County",2
1149,4,HRL,35.0,284.0,0.12323943661971831,"Harlingen/San Benito, TX: Valley International",2
1150,4,HSV,78.0,684.0,0.11403508771929824,"Huntsville, AL: Huntsville International-Carl T Jones Field",2
1151,4,HTS,21.0,54.0,0.3888888888888889,"Ashland, WV: Tri-State/Milton J. Ferguson Field",4
1152,4,HVN,18.0,86.0,0.20930232558139536,"New Haven, CT: Tweed New Haven",2
1153,4,HYS,13.0,89.0,0.14606741573033707,"Hays, KS: Hays Regional",2
1154,4,IAD,664.0,5338.0,0.12439115773698015,"Washington, DC: Washington Dulles International",2
1155,4,IAG,13.0,80.0,0.1625,"Niagara Falls, NY: Niagara Falls International",2
1156,4,IAH,1533.0,14076.0,0.10890878090366582,"Houston, TX: George Bush Intercontinental/Houston",2
1157,4,ICT,95.0,837.0,0.1135005973715651,"Wichita, KS: Wichita Dwight D Eisenhower National",2
1158,4,IDA,20.0,214.0,0.09345794392523364,"Idaho Falls, ID: Idaho Falls Regional",2
